inicio,fin,dur_min,nivel,vel_max_mm_hr,t_vel_max,disp_delta_mm
2025-09-02 21:18:00,2025-09-02 21:30:00,12.0,ALARMA,1.9887233333333043,2025-09-02 21:18:00,0.36513799999999996
2025-09-02 21:32:00,2025-09-02 21:34:00,2.0,ALERTA,1.290433333333354,2025-09-02 21:32:00,0.03507355555555591
2025-09-02 21:42:00,2025-09-02 21:48:00,6.0,ALERTA,0.7780833333333881,2025-09-02 21:42:00,-0.090905111111109
2025-09-02 21:58:00,2025-09-02 22:04:00,6.0,ALERTA,1.0907466666666288,2025-09-02 22:04:00,-0.09443311111111186
2025-09-02 22:06:00,2025-09-02 22:22:00,16.0,ALARMA,2.732326666666669,2025-09-02 22:08:00,-0.655583666666665
2025-09-02 22:24:00,2025-09-02 22:24:00,0.0,ALERTA,1.1297366666666697,2025-09-02 22:24:00,0.0
2025-09-02 22:40:00,2025-09-02 22:54:00,14.0,ALERTA,1.250659999999968,2025-09-02 22:42:00,-0.23934377777777804
2025-09-03 06:24:00,2025-09-03 06:36:00,12.0,ALERTA,0.9578533333333361,2025-09-03 06:28:00,-0.1866732222222236
2025-09-03 07:46:00,2025-09-03 07:50:00,4.0,ALERTA,0.7130166666666149,2025-09-03 07:46:00,-0.04774677777777825
2025-09-04 03:16:00,2025-09-04 03:26:00,10.0,ALERTA,0.826920000000051,2025-09-04 03:20:00,-0.143881777777775
2025-09-04 05:06:00,2025-09-04 05:08:00,2.0,ALERTA,1.1602099999998217,2025-09-04 05:08:00,-0.03867366666666072
2025-09-04 05:10:00,2025-09-04 05:26:00,16.0,ALARMA,2.290306666666595,2025-09-04 05:16:00,-0.5475902222222224
2025-09-04 05:28:00,2025-09-04 05:30:00,2.0,ALERTA,1.071236666666593,2025-09-04 05:28:00,-0.03570788888888643
2025-09-04 05:36:00,2025-09-04 05:50:00,14.0,ALERTA,1.1940833333333956,2025-09-04 05:44:00,0.2502643333333374
2025-09-04 06:54:00,2025-09-04 06:58:00,4.0,ALERTA,1.0913400000000806,2025-09-04 06:58:00,0.06863611111111467
2025-09-04 07:00:00,2025-09-04 07:18:00,18.0,ALARMA,2.99131333333321,2025-09-04 07:06:00,0.7248893333333335
2025-09-04 07:20:00,2025-09-04 07:20:00,0.0,ALERTA,1.214830000000049,2025-09-04 07:20:00,0.0
2025-09-04 11:50:00,2025-09-04 12:04:00,14.0,ALERTA,0.9440799999999072,2025-09-04 11:56:00,-0.21823166666666793
2025-09-04 15:06:00,2025-09-04 15:40:00,34.0,ALARMA,3.5743400000000136,2025-09-04 15:20:00,-1.8083014444444423
2025-09-04 15:42:00,2025-09-04 15:44:00,2.0,ALERTA,0.7575600000000549,2025-09-04 15:42:00,-0.02525200000000183
2025-09-04 16:12:00,2025-09-04 16:14:00,2.0,ALERTA,1.093723333333223,2025-09-04 16:14:00,-0.03645744444444077
2025-09-04 16:16:00,2025-09-04 16:42:00,26.0,ALARMA,2.491836666666707,2025-09-04 16:28:00,-0.9372797777777748
2025-09-04 16:44:00,2025-09-04 16:46:00,2.0,ALERTA,1.1660833333334253,2025-09-04 16:44:00,-0.025969111111113108
2025-09-04 16:54:00,2025-09-04 16:56:00,2.0,ALERTA,1.1378333333333401,2025-09-04 16:56:00,0.037927777777778005
2025-09-04 16:58:00,2025-09-04 17:10:00,12.0,ALARMA,1.9093200000001076,2025-09-04 17:00:00,0.3671902222222201
2025-09-04 17:24:00,2025-09-04 17:24:00,0.0,ALERTA,0.7311766666667552,2025-09-04 17:24:00,0.0
2025-09-04 17:26:00,2025-09-04 17:42:00,16.0,ALARMA,2.890223333333388,2025-09-04 17:34:00,-0.7275118888888912
2025-09-04 17:58:00,2025-09-04 18:14:00,16.0,ALERTA,1.2219133333332621,2025-09-04 18:08:00,-0.28593133333333753
2025-09-04 18:58:00,2025-09-04 19:12:00,14.0,ALERTA,1.1432633333333797,2025-09-04 19:04:00,0.24873044444444403
2025-09-04 19:16:00,2025-09-04 19:16:00,0.0,ALERTA,0.7268533333333949,2025-09-04 19:16:00,0.0
2025-09-04 19:18:00,2025-09-04 19:34:00,16.0,ALARMA,1.973080000000067,2025-09-04 19:28:00,-0.46325411111111237
2025-09-04 19:36:00,2025-09-04 19:42:00,6.0,ALERTA,1.085579999999915,2025-09-04 19:36:00,-0.029899777777774972
2025-09-04 19:44:00,2025-09-04 20:02:00,18.0,ALARMA,3.429780000000058,2025-09-04 19:52:00,0.9056452222222227
2025-09-04 20:18:00,2025-09-04 20:18:00,0.0,ALERTA,0.8364166666666506,2025-09-04 20:18:00,0.0
2025-09-04 20:20:00,2025-09-04 20:36:00,16.0,ALARMA,2.62314333333336,2025-09-04 20:26:00,-0.6481351111111096
2025-09-04 20:38:00,2025-09-04 20:42:00,4.0,ALERTA,1.247700000000087,2025-09-04 20:38:00,-0.08066900000000032
2025-09-04 21:02:00,2025-09-04 21:34:00,32.0,ALERTA,1.1636466666665868,2025-09-04 21:20:00,-0.525802777777777
2025-09-04 23:54:00,2025-09-05 00:10:00,16.0,ALERTA,1.165276666666628,2025-09-04 23:58:00,0.30903855555555637
2025-09-05 07:00:00,2025-09-05 07:00:00,0.0,ALERTA,1.194520000000061,2025-09-05 07:00:00,0.0
2025-09-05 07:02:00,2025-09-05 07:08:00,6.0,ALARMA,1.3745366666666214,2025-09-05 07:04:00,0.13937833333333316
2025-09-05 07:10:00,2025-09-05 07:10:00,0.0,ALERTA,1.100996666666596,2025-09-05 07:10:00,0.0
2025-09-05 08:12:00,2025-09-05 08:24:00,12.0,ALERTA,0.8786066666667125,2025-09-05 08:18:00,-0.170386222222227
2025-09-05 11:56:00,2025-09-05 12:08:00,12.0,ALERTA,0.9647066666665438,2025-09-05 12:02:00,-0.18700833333332767
2025-09-05 12:26:00,2025-09-05 12:38:00,12.0,ALERTA,0.8546066666667684,2025-09-05 12:34:00,-0.17174777777777805
2025-09-05 12:54:00,2025-09-05 13:00:00,6.0,ALERTA,0.9258400000000222,2025-09-05 12:54:00,-0.08979822222222111
2025-09-05 13:20:00,2025-09-05 13:42:00,22.0,ALERTA,1.1481099999999955,2025-09-05 13:28:00,-0.35963500000000437
2025-09-05 20:32:00,2025-09-05 20:44:00,12.0,ALERTA,0.9707266666666925,2025-09-05 20:34:00,-0.1854742222222221
2025-09-05 23:54:00,2025-09-06 00:06:00,12.0,ALERTA,1.0987433333333385,2025-09-05 23:58:00,0.20156088888888846
2025-09-06 05:04:00,2025-09-06 05:24:00,20.0,ALARMA,2.6943399999998974,2025-09-06 05:14:00,0.7412526666666714
2025-09-06 05:26:00,2025-09-06 05:26:00,0.0,ALERTA,1.060306666666584,2025-09-06 05:26:00,0.0
2025-09-06 05:42:00,2025-09-06 06:02:00,20.0,ALERTA,1.2736433333332187,2025-09-06 06:02:00,-0.38475888888888576
2025-09-06 06:04:00,2025-09-06 06:26:00,22.0,ALARMA,3.3961599999999947,2025-09-06 06:14:00,-1.0620464444444444
2025-09-06 06:28:00,2025-09-06 06:34:00,6.0,ALERTA,1.1331399999999547,2025-09-06 06:28:00,-0.09929299999999941
2025-09-06 08:24:00,2025-09-06 08:36:00,12.0,ALARMA,1.4484666666668033,2025-09-06 08:28:00,0.2867556666666644
2025-09-06 08:46:00,2025-09-06 08:52:00,6.0,ALERTA,0.739523333333274,2025-09-06 08:46:00,-0.07160000000000011
2025-09-06 09:34:00,2025-09-06 09:36:00,2.0,ALERTA,1.0136233333333777,2025-09-06 09:36:00,-0.033787444444445924
2025-09-06 09:38:00,2025-09-06 09:50:00,12.0,ALARMA,1.944973333333344,2025-09-06 09:42:00,-0.3615608888888886
2025-09-06 09:52:00,2025-09-06 09:54:00,2.0,ALERTA,1.2094000000000094,2025-09-06 09:52:00,-0.033409333333334956
2025-09-06 10:08:00,2025-09-06 10:12:00,4.0,ALERTA,0.7937300000000747,2025-09-06 10:12:00,-0.047367999999998744
2025-09-06 10:14:00,2025-09-06 10:20:00,6.0,ALARMA,1.4274399999998977,2025-09-06 10:16:00,-0.15599711111110892
2025-09-06 10:22:00,2025-09-06 10:30:00,8.0,ALERTA,1.247990000000101,2025-09-06 10:22:00,-0.14233044444444332
2025-09-06 10:58:00,2025-09-06 11:16:00,18.0,ALERTA,1.0494733333334594,2025-09-06 11:02:00,-0.30850944444444295
2025-09-06 12:08:00,2025-09-06 12:14:00,6.0,ALERTA,1.2933966666666308,2025-09-06 12:14:00,0.11348399999999614
2025-09-06 12:16:00,2025-09-06 12:24:00,8.0,ALARMA,1.6018533333332385,2025-09-06 12:20:00,0.21539666666666335
2025-09-06 12:26:00,2025-09-06 12:32:00,6.0,ALERTA,1.0385833333333494,2025-09-06 12:26:00,0.09619688888889044
2025-09-06 12:54:00,2025-09-06 12:56:00,2.0,ALERTA,0.7112866666665596,2025-09-06 12:54:00,-0.020705555555554866
2025-09-06 13:08:00,2025-09-06 13:08:00,0.0,ALERTA,1.1812833333332051,2025-09-06 13:08:00,0.0
2025-09-06 13:10:00,2025-09-06 13:20:00,10.0,ALARMA,1.5292400000000583,2025-09-06 13:14:00,0.24636033333333174
2025-09-06 13:22:00,2025-09-06 13:24:00,2.0,ALERTA,1.0043400000000702,2025-09-06 13:22:00,0.02641711111111178
2025-09-06 13:34:00,2025-09-06 13:54:00,20.0,ALERTA,1.287756666666695,2025-09-06 13:46:00,-0.3857544444444372
2025-09-06 17:56:00,2025-09-06 18:12:00,16.0,ALERTA,1.197368333333415,2025-09-06 18:04:00,-0.31435266666666806
2025-09-06 19:22:00,2025-09-06 19:30:00,8.0,ALERTA,0.7480466666665819,2025-09-06 19:24:00,-0.09961455555555432
2025-09-06 20:22:00,2025-09-06 20:28:00,6.0,ALERTA,0.7643000000001976,2025-09-06 20:24:00,-0.07914966666666245
2025-09-06 21:22:00,2025-09-06 21:36:00,14.0,ALERTA,1.2141300000000044,2025-09-06 21:28:00,-0.2625051111111141
2025-09-07 00:54:00,2025-09-07 00:56:00,2.0,ALERTA,0.9994047311827714,2025-09-07 00:56:00,-0.03331349103942571
2025-09-07 00:58:00,2025-09-07 01:14:00,16.0,ALARMA,2.344373655914005,2025-09-07 01:06:00,-0.5195870394265256
2025-09-07 01:16:00,2025-09-07 01:20:00,4.0,ALERTA,1.2737533333332607,2025-09-07 01:16:00,-0.06200155555555753
2025-09-07 01:30:00,2025-09-07 01:36:00,6.0,ALERTA,0.9038166666665859,2025-09-07 01:30:00,0.08747222222222106
2025-09-07 03:26:00,2025-09-07 03:32:00,6.0,ALERTA,0.7490533333331939,2025-09-07 03:28:00,0.0749053333333407
2025-09-07 03:42:00,2025-09-07 03:50:00,8.0,ALERTA,0.8934033333332536,2025-09-07 03:44:00,-0.12170877777777989
2025-09-07 04:44:00,2025-09-07 05:06:00,22.0,ALERTA,1.2011099999998365,2025-09-07 04:54:00,-0.3689793333333391
2025-09-07 06:12:00,2025-09-07 06:22:00,10.0,ALERTA,1.1757466666665195,2025-09-07 06:16:00,0.19394155555555415
2025-09-07 14:00:00,2025-09-07 14:10:00,10.0,ALERTA,0.9170033333331418,2025-09-07 14:02:00,-0.15282988888889193
2025-09-07 16:20:00,2025-09-07 16:26:00,6.0,ALARMA,1.3028300000000925,2025-09-07 16:22:00,-0.13970855555555772
2025-09-07 16:28:00,2025-09-07 16:36:00,8.0,ALERTA,1.2142000000000408,2025-09-07 16:28:00,-0.11216611111110808
2025-09-07 21:32:00,2025-09-07 21:42:00,10.0,ALERTA,1.106453333333377,2025-09-07 21:36:00,-0.17473188888888558
2025-09-09 05:24:00,2025-09-09 05:26:00,2.0,ALERTA,1.1893333333330247,2025-09-09 05:26:00,-0.03964444444443416
2025-09-09 05:28:00,2025-09-09 05:40:00,12.0,ALARMA,1.6976266666665651,2025-09-09 05:34:00,-0.33411933333333366
2025-09-09 05:42:00,2025-09-09 05:48:00,6.0,ALERTA,1.2029633333333578,2025-09-09 05:42:00,-0.08098688888888717
2025-09-09 17:36:00,2025-09-09 17:48:00,12.0,ALERTA,0.8324333333334977,2025-09-09 17:40:00,-0.16437788888889315
2025-09-09 20:02:00,2025-09-09 20:14:00,12.0,ALERTA,0.7888399999999507,2025-09-09 20:06:00,0.15616377777777757
2025-09-09 20:28:00,2025-09-09 20:34:00,6.0,ALERTA,0.7484066666667388,2025-09-09 20:30:00,-0.07752233333333436
2025-09-10 01:18:00,2025-09-10 01:24:00,6.0,ALERTA,0.7598233333335003,2025-09-10 01:18:00,-0.08056122222222228
2025-09-10 07:42:00,2025-09-10 07:54:00,12.0,ALERTA,1.024273333333241,2025-09-10 07:42:00,-0.19999077777777075
2025-09-10 17:02:00,2025-09-10 17:08:00,6.0,ALERTA,0.7367433333333651,2025-09-10 17:04:00,-0.07553011111110663
2025-09-10 20:42:00,2025-09-10 20:56:00,14.0,ALERTA,1.0965733333335947,2025-09-10 20:48:00,-0.23937611111111323
2025-09-11 09:02:00,2025-09-11 09:26:00,24.0,ALERTA,1.0026700000002364,2025-09-11 09:20:00,0.3728104444444469
2025-09-11 10:24:00,2025-09-11 10:38:00,14.0,ALERTA,1.223323333333326,2025-09-11 10:28:00,0.2677575555555478
2025-09-11 13:46:00,2025-09-11 14:02:00,16.0,ALARMA,1.7736066666665806,2025-09-11 13:50:00,0.46213777777777665
2025-09-12 21:44:00,2025-09-12 21:54:00,10.0,ALERTA,0.9324633333331178,2025-09-12 21:46:00,-0.1461926666666642
2025-09-13 02:08:00,2025-09-13 02:20:00,12.0,ALERTA,0.8496999999999844,2025-09-13 02:12:00,-0.17067533333332818
2025-09-13 03:02:00,2025-09-13 03:16:00,14.0,ALARMA,1.5045933333332329,2025-09-13 03:10:00,-0.3387205555555539
2025-09-13 03:18:00,2025-09-13 03:24:00,6.0,ALERTA,1.2188466666667352,2025-09-13 03:18:00,-0.07502744444444431
2025-09-13 09:54:00,2025-09-13 10:10:00,16.0,ALERTA,1.1329800000001455,2025-09-13 09:58:00,0.28462488888888515
2025-09-14 00:02:00,2025-09-14 00:10:00,8.0,ALARMA,1.3483300000000042,2025-09-14 00:06:00,-0.1819765555555577
2025-09-14 00:12:00,2025-09-14 00:18:00,6.0,ALERTA,1.2873333333332937,2025-09-14 00:12:00,-0.08445277777777704
2025-09-14 23:14:00,2025-09-14 23:22:00,8.0,ALERTA,0.7763266666668045,2025-09-14 23:14:00,-0.10047644444443904
2025-09-15 07:22:00,2025-09-15 07:32:00,10.0,ALERTA,0.8260233333332678,2025-09-15 07:26:00,0.13493566666666368
2025-09-15 08:08:00,2025-09-15 08:18:00,10.0,ALERTA,0.9588866666667428,2025-09-15 08:12:00,-0.15928788888889045
2025-09-15 22:28:00,2025-09-15 22:34:00,6.0,ALERTA,0.762813333333412,2025-09-15 22:28:00,-0.07710022222221369
2025-09-16 05:42:00,2025-09-16 05:52:00,10.0,ALERTA,0.979246666666711,2025-09-16 05:46:00,0.15007444444444928
2025-09-16 06:36:00,2025-09-16 06:42:00,6.0,ALERTA,0.7244766666670444,2025-09-16 06:38:00,-0.07413844444445061
2025-09-17 03:32:00,2025-09-17 03:38:00,6.0,ALERTA,0.7106499999999727,2025-09-17 03:34:00,-0.07529711111111936
2025-09-17 05:02:00,2025-09-17 05:06:00,4.0,ALERTA,0.7445133333333587,2025-09-17 05:02:00,-0.04963422222222391
2025-09-17 14:20:00,2025-09-17 14:34:00,14.0,ALERTA,1.12420333333354,2025-09-17 14:30:00,0.258615666666671
2025-09-17 14:50:00,2025-09-17 15:02:00,12.0,ALERTA,0.8726733333331538,2025-09-17 14:58:00,-0.1666321111111131
2025-09-19 16:36:00,2025-09-19 16:36:00,0.0,ALERTA,1.219696666666934,2025-09-19 16:36:00,0.0
2025-09-19 16:38:00,2025-09-19 16:52:00,14.0,ALARMA,1.414436666666603,2025-09-19 16:40:00,-0.32422766666665837
2025-09-19 16:54:00,2025-09-19 17:06:00,12.0,ALERTA,0.9547300000001968,2025-09-19 16:54:00,-0.15704566666666864
2025-09-20 08:04:00,2025-09-20 08:16:00,12.0,ALERTA,0.748836666666719,2025-09-20 08:04:00,-0.1459028888888838
2025-09-20 10:54:00,2025-09-20 10:58:00,4.0,ALERTA,0.7163633333334474,2025-09-20 10:54:00,-0.04780422222222569
2025-09-23 19:54:00,2025-09-23 20:10:00,16.0,ALERTA,1.2127066666666764,2025-09-23 19:58:00,-0.28780522222221805
2025-09-24 01:44:00,2025-09-24 01:54:00,10.0,ALERTA,0.8805066666663919,2025-09-24 01:48:00,-0.1418252222222236
2025-09-25 13:14:00,2025-09-25 13:22:00,8.0,ALERTA,0.7136766666666006,2025-09-25 13:14:00,-0.09538455555555458
2025-09-25 17:28:00,2025-09-25 18:12:00,44.0,ALARMA,7.490983333333148,2025-09-25 17:40:00,-3.033855444444441
2025-09-25 18:14:00,2025-09-25 18:26:00,12.0,ALERTA,0.9014366666668394,2025-09-25 18:14:00,-0.15776222222222458
2025-09-25 19:00:00,2025-09-25 19:30:00,30.0,ALERTA,0.904350000000349,2025-09-25 19:22:00,-0.399360333333334
2025-09-26 00:48:00,2025-09-26 01:00:00,12.0,ALERTA,0.8615499999999088,2025-09-26 00:52:00,-0.16312600000000543
2025-09-26 17:34:00,2025-09-26 17:38:00,4.0,ALERTA,1.2605033333332472,2025-09-26 17:36:00,0.08403355555554981
2025-09-26 17:40:00,2025-09-26 17:48:00,8.0,ALARMA,1.510643333333519,2025-09-26 17:44:00,0.2014687777777695
2025-09-26 17:50:00,2025-09-26 17:52:00,2.0,ALERTA,0.9429300000001462,2025-09-26 17:50:00,0.02468488888888487
2025-09-26 22:48:00,2025-09-26 23:02:00,14.0,ALERTA,1.1093766666666482,2025-09-26 22:50:00,-0.23922122222221986
2025-09-27 07:40:00,2025-09-27 07:44:00,4.0,ALERTA,0.7647166666667005,2025-09-27 07:42:00,-0.04848944444444925
2025-09-27 08:02:00,2025-09-27 08:28:00,26.0,ALERTA,1.0307433333335325,2025-09-27 08:14:00,0.3990570000000062
2025-09-27 16:04:00,2025-09-27 16:16:00,12.0,ALERTA,1.1440899999998067,2025-09-27 16:12:00,-0.20877877777777343
2025-09-27 16:24:00,2025-09-27 16:34:00,10.0,ALERTA,0.9055600000000652,2025-09-27 16:28:00,-0.1545856666666694
2025-09-27 16:54:00,2025-09-27 16:56:00,2.0,ALERTA,1.1589700000001812,2025-09-27 16:56:00,-0.038632333333339375
2025-09-27 16:58:00,2025-09-27 17:04:00,6.0,ALARMA,1.4223466666666695,2025-09-27 17:00:00,-0.14249911111111402
2025-09-27 17:06:00,2025-09-27 17:08:00,2.0,ALERTA,1.2728900000001175,2025-09-27 17:06:00,-0.029885222222219454
2025-09-27 17:22:00,2025-09-27 17:22:00,0.0,ALERTA,0.8023066666664391,2025-09-27 17:22:00,0.0
2025-09-27 17:24:00,2025-09-27 17:40:00,16.0,ALARMA,1.8346299999998195,2025-09-27 17:34:00,-0.4325574999999944
2025-09-27 17:42:00,2025-09-27 17:46:00,4.0,ALERTA,0.8739199999997993,2025-09-27 17:42:00,-0.052543222222226404
2025-09-27 19:54:00,2025-09-27 20:00:00,6.0,ALERTA,0.720940000000212,2025-09-27 19:56:00,-0.07420777777777943
2025-09-27 22:44:00,2025-09-27 22:44:00,0.0,ALERTA,1.280403333333311,2025-09-27 22:44:00,0.0
2025-09-27 22:46:00,2025-09-27 22:54:00,8.0,ALARMA,1.4676799999998735,2025-09-27 22:48:00,-0.18954177777776948
2025-09-27 22:56:00,2025-09-27 23:00:00,4.0,ALERTA,1.214776666666566,2025-09-27 22:56:00,-0.057949999999991064
2025-09-27 23:28:00,2025-09-27 23:34:00,6.0,ALERTA,1.1751033333333538,2025-09-27 23:32:00,0.11559800000000564
2025-09-27 23:36:00,2025-09-27 23:42:00,6.0,ALARMA,1.478143333333506,2025-09-27 23:36:00,0.14430744444444343
2025-09-27 23:44:00,2025-09-27 23:44:00,0.0,ALERTA,0.8621466666664901,2025-09-27 23:44:00,0.0
2025-09-28 06:00:00,2025-09-28 06:10:00,10.0,ALERTA,0.7337966666667484,2025-09-28 06:02:00,-0.12379744444444896
2025-09-28 07:16:00,2025-09-28 07:30:00,14.0,ALERTA,1.1124266666668348,2025-09-28 07:18:00,-0.2527936666666619
2025-09-28 09:12:00,2025-09-28 09:28:00,16.0,ALERTA,0.9728499999998519,2025-09-28 09:18:00,0.2560373333333317
2025-09-29 11:16:00,2025-09-29 11:22:00,6.0,ALERTA,0.8374800000001414,2025-09-29 11:16:00,0.08356477777777371
2025-10-01 20:38:00,2025-10-01 20:48:00,10.0,ALERTA,0.8573533333336769,2025-10-01 20:44:00,-0.1434732222222337
2025-10-01 21:18:00,2025-10-01 21:42:00,24.0,ALERTA,0.8671566666664177,2025-10-01 21:22:00,-0.33898122222223037
2025-10-02 09:00:00,2025-10-02 09:04:00,4.0,ALERTA,0.7284266666666639,2025-10-02 09:00:00,0.049072111111115646
2025-10-03 21:34:00,2025-10-03 21:50:00,16.0,ALERTA,1.0278933333332674,2025-10-03 21:38:00,0.26441766666667377
2025-10-03 22:38:00,2025-10-03 22:42:00,4.0,ALERTA,0.7054899999999975,2025-10-03 22:38:00,-0.04792022222222414
2025-10-05 20:12:00,2025-10-05 20:12:00,0.0,ALERTA,1.0003766666666536,2025-10-05 20:12:00,0.0
2025-10-05 20:14:00,2025-10-05 20:24:00,10.0,ALARMA,1.3723616666668903,2025-10-05 20:14:00,-0.23228722222221165
2025-10-05 20:26:00,2025-10-05 20:26:00,0.0,ALERTA,0.8776100000000753,2025-10-05 20:26:00,0.0
2025-10-05 20:50:00,2025-10-05 20:54:00,4.0,ALERTA,0.7033433333332795,2025-10-05 20:50:00,-0.04688955555555907
2025-10-06 01:44:00,2025-10-06 01:58:00,14.0,ALERTA,1.0209666666666806,2025-10-06 01:48:00,-0.2269856666666641
2025-10-06 08:04:00,2025-10-06 08:14:00,10.0,ALERTA,0.9294499999998607,2025-10-06 08:04:00,0.1488989999999859
2025-10-06 19:52:00,2025-10-06 19:56:00,4.0,ALERTA,1.2467800000001716,2025-10-06 19:56:00,-0.08239944444444802
2025-10-06 19:58:00,2025-10-06 20:08:00,10.0,ALARMA,1.649616666666489,2025-10-06 20:04:00,-0.27718733333331613
2025-10-06 20:10:00,2025-10-06 20:14:00,4.0,ALERTA,1.1930833333337887,2025-10-06 20:10:00,-0.06407511111110864
2025-10-07 06:56:00,2025-10-07 06:58:00,2.0,ALERTA,0.7015733333332719,2025-10-07 06:56:00,-0.022149888888904457
2025-10-08 05:44:00,2025-10-08 05:50:00,6.0,ALERTA,0.7067099999999016,2025-10-08 05:46:00,0.07067099999999016
2025-10-08 07:20:00,2025-10-08 07:32:00,12.0,ALERTA,0.9462999999999511,2025-10-08 07:20:00,0.18179588888889953
2025-10-08 10:38:00,2025-10-08 10:54:00,16.0,ALERTA,1.0869600000003743,2025-10-08 10:42:00,0.27097600000000455
2025-10-08 22:36:00,2025-10-08 22:46:00,10.0,ALERTA,0.7713066666669022,2025-10-08 22:36:00,-0.1260562222222319
2025-10-09 01:52:00,2025-10-09 02:00:00,8.0,ALERTA,0.7485966666666855,2025-10-09 01:54:00,0.09977055555555125
2025-10-09 02:34:00,2025-10-09 02:44:00,10.0,ALERTA,0.8563733333333801,2025-10-09 02:38:00,0.1380224444444309
2025-10-09 03:00:00,2025-10-09 03:16:00,16.0,ALERTA,1.2166333333331636,2025-10-09 03:06:00,-0.30121688888887377
2025-10-11 06:52:00,2025-10-11 07:04:00,12.0,ALERTA,0.9528099999997153,2025-10-11 06:54:00,-0.1758696666666424
2025-10-11 09:24:00,2025-10-11 09:38:00,14.0,ALERTA,1.0293833333331293,2025-10-11 09:28:00,0.2351058888888815
2025-10-11 19:44:00,2025-10-11 19:58:00,14.0,ALERTA,1.1054999999996085,2025-10-11 19:46:00,-0.2237001111111141
2025-10-11 20:18:00,2025-10-11 20:32:00,14.0,ALERTA,1.049600000000055,2025-10-11 20:20:00,-0.23095588888888585
2025-10-11 21:36:00,2025-10-11 21:46:00,10.0,ALERTA,0.9468099999999424,2025-10-11 21:38:00,0.16193411111109413
2025-10-11 23:58:00,2025-10-12 00:02:00,4.0,ALERTA,0.6999966666670332,2025-10-11 23:58:00,0.04680555555555088
2025-10-12 00:46:00,2025-10-12 00:50:00,4.0,ALERTA,0.7234966666665343,2025-10-12 00:48:00,-0.04729888888887501
2025-10-12 10:16:00,2025-10-12 10:26:00,10.0,ALERTA,0.8398933333336345,2025-10-12 10:22:00,0.13979066666668416
2025-10-12 20:10:00,2025-10-12 20:16:00,6.0,ALERTA,0.7524866666666696,2025-10-12 20:12:00,-0.08142666666667253
2025-10-14 00:42:00,2025-10-14 00:44:00,2.0,ALERTA,1.1175000000000068,2025-10-14 00:44:00,-0.03725000000000023
2025-10-14 00:46:00,2025-10-14 00:56:00,10.0,ALARMA,1.3578533333330256,2025-10-14 00:48:00,-0.22794577777776226
2025-10-14 00:58:00,2025-10-14 00:58:00,0.0,ALERTA,1.1712366666671414,2025-10-14 00:58:00,0.0
2025-10-14 07:52:00,2025-10-14 08:00:00,8.0,ALERTA,0.7946266666664314,2025-10-14 07:54:00,-0.10673188888890195
2025-10-15 06:16:00,2025-10-15 06:30:00,14.0,ALERTA,1.188279999999935,2025-10-15 06:22:00,-0.2619893333333323
2025-10-16 04:20:00,2025-10-16 04:30:00,10.0,ALERTA,0.8498633333331895,2025-10-16 04:24:00,-0.13873788888886907
2025-10-16 08:16:00,2025-10-16 08:30:00,14.0,ALARMA,1.6160833333333358,2025-10-16 08:16:00,0.3759816666666467
2025-10-16 08:32:00,2025-10-16 08:32:00,0.0,ALERTA,1.1585733333335213,2025-10-16 08:32:00,0.0
2025-10-16 08:40:00,2025-10-16 08:48:00,8.0,ALERTA,0.8072933333336607,2025-10-16 08:42:00,-0.11350688888889238
2025-10-16 10:30:00,2025-10-16 10:38:00,8.0,ALERTA,0.9352866666664283,2025-10-16 10:32:00,0.1243997777777821
2025-10-16 22:12:00,2025-10-16 22:16:00,4.0,ALERTA,0.7120233333333204,2025-10-16 22:12:00,0.04753266666665468
2025-10-17 09:30:00,2025-10-17 09:32:00,2.0,ALERTA,1.2790150000002143,2025-10-17 09:32:00,0.042633833333340476
2025-10-17 09:34:00,2025-10-17 09:42:00,8.0,ALARMA,1.4716333333331022,2025-10-17 09:38:00,0.1944867777777688
2025-10-17 09:44:00,2025-10-17 09:44:00,0.0,ALERTA,1.0787966666669035,2025-10-17 09:44:00,0.0
